101.2 1007.89 0.11252742
101.3 1005.06 0.103992864
101.4 999.376 0.10728026
101.5 991.906 0.106780365
101.6 984.122 0.10135391
101.7 977.419 0.087109074
101.8 975.657 0.08500428
101.9 971.078 0.07555248
102 963.686 0.08160506
102.1 956.934 0.07750343
102.2 955.417 0.08448378
102.3 953.088 0.08856155
102.4 949.37 0.092362516
102.5 949.135 0.08457054
102.6 952.599 0.082266845
102.7 955.813 0.09134239
102.8 957.122 0.08355479
102.9 962.61 0.08386877
103 966.749 0.082599476
103.1 970.373 0.08581501
103.2 975.615 0.08189352
103.3 977.424 0.08980223
103.4 979.939 0.08874034
103.5 985.313 0.08198229
103.6 990.056 0.09226511
103.7 992.008 0.08914745
103.8 992.898 0.08240191
103.9 996.045 0.07738314
104 1000.02 0.088869385
104.1 1004.3 0.08709929
104.2 1007.46 0.08607368
104.3 1013.74 0.08487771
104.4 1012.94 0.08751218
104.5 1014 0.09684749
104.6 1014.82 0.09381829
104.7 1012.9 0.09285604
104.8 1013.95 0.091592595
104.9 1015.03 0.10151905
105 1018.7 0.09547333
105.1 1020.59 0.09238764
105.2 1019.28 0.09732907
105.3 1023.43 0.085844815
105.4 1026.42 0.09387469
105.5 1027.87 0.09540069
105.6 1031.19 0.099507585
105.7 1033.44 0.1017401
105.8 1035.96 0.10976691
105.9 1036.63 0.097682215
106 1039.36 0.08479654
106.1 1038.57 0.094142586
106.2 1043.61 0.08936671
106.3 1048.24 0.096024685
106.4 1048.41 0.08527833
106.5 1053.87 0.07500728
106.6 1059.71 0.071629815
106.7 1066.73 0.07141628
106.8 1071.94 0.07132088
