99.5 1049.42 9.259669e-11
99.6 1047.77 4.6900445e-13
99.7 1043.67 4.8371675e-13
99.8 1041.03 8.839125e-13
99.9 1041.32 5.8337086e-13
100 1037.07 1.3996993e-11
100.1 1034.07 4.6471925e-13
100.2 1030.06 6.1441212e-12
100.3 1030.69 2.6526904e-13
100.4 1029.57 2.9806414e-11
100.5 1028.3 5.425712e-13
100.6 1027.34 2.756809e-12
100.7 1023.98 6.385811e-11
100.8 1023.21 1.02845385e-10
100.9 1024.5 4.4136634e-12
101 1019.59 3.4967567e-11
101.1 1016.15 2.5197647e-10
101.2 1013.81 1.7978864e-10
101.3 1013.82 1.5254584e-11
101.4 1009.64 5.7466937e-11
101.5 1006.57 3.811514e-12
101.6 1007.31 7.049122e-11
101.7 1002.15 1.3216662e-12
101.8 998.595 5.1897002e-12
101.9 998.003 1.20457385e-11
102 995.372 2.7731267e-11
102.1 993.775 2.908207e-11
102.2 990.797 3.8504668e-11
102.3 983.306 5.109324e-12
102.4 981.706 1.6458054e-11
102.5 978.006 9.2068055e-12
102.6 971.653 4.3705495e-12
102.7 964.657 2.024551e-12
102.8 964.715 7.2272494e-13
102.9 960.61 1.0647728e-12
103 954.451 2.1419446e-12
103.1 948.185 1.7002504e-11
103.2 944.305 4.896997e-12
103.3 939.984 3.0709612e-11
103.4 935.776 7.9967803e-13
103.5 932.191 1.8265547e-11
103.6 926.967 1.4814304e-11
103.7 920.897 8.401616e-13
103.8 920.685 6.890609e-11
103.9 917.378 2.7219928e-12
104 914.736 1.7937927e-12
104.1 913.578 5.5822235e-12
104.2 907.634 6.3179652e-12
104.3 903.88 5.0880627e-13
104.4 903.535 4.147832e-13
104.5 903.287 3.9577938e-13
104.6 901.925 3.3985163e-12
104.7 902.029 2.379855e-12
104.8 903.14 8.074637e-12
104.9 902.91 4.140023e-12
105 898.587 1.0597032e-12
105.1 899.749 4.5636433e-13
105.2 899.105 6.3898203e-13
105.3 900.176 5.8758922e-12
105.4 898.042 6.6826397e-12
105.5 896.878 5.3283685e-13
105.6 896.378 8.2443736e-13
105.7 893.631 1.3894386e-12
105.8 892.936 6.654511e-13
105.9 888.706 2.7795374e-11
106 881.721 1.8634263e-12
106.1 885.958 2.556846e-12
106.2 882.689 1.0622969e-11
106.3 882.215 8.21558e-13
106.4 878.508 1.6295245e-12
106.5 879.569 1.3360384e-12
106.6 877.728 5.3679375e-13
106.7 872.27 2.7268483e-12
106.8 871.993 1.7616165e-11
106.9 865.052 1.2133828e-12
